iso_language_code	to_user_id	to_user_id_str	text	created_at	profile_image_url	id	source	id_str	from_user	from_user_id	metadata	geo	from_user_id_str	location	to_user	place
"en"	"None"	"None"	"RT @YEA_IMCAKEDUP: My boo really feel alsee on me!!! For like 10 mins on the phone!!!yo roni my son get busy Lol"	"Tue, 05 Apr 2011 14:31:06 +0000"	"http://a3.twimg.com/profile_images/1285477332/277685103_normal.jpg"	"55276279192236032"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"55276279192236032"	"leondadon"	"32025838"	"{u'result_type': u'recent'}"	"None"	"32025838"	"ÜT: 40.696471,-73.978579"		
"en"	"None"	"None"	"RT @refinery29: New spring bags for your busy commute! http://r29.co/hEdzeT"	"Tue, 05 Apr 2011 14:30:54 +0000"	"http://a0.twimg.com/profile_images/1193101311/omnia_avatar_tooled_bag_normal.jpg"	"55276226532737024"	"<a href="http://bit.ly" rel="nofollow">bitly</a>"	"55276226532737024"	"Omniashop"	"200081106"	"{u'result_type': u'recent'}"	"None"	"200081106"	"ÜT: 40.717472,-73.993068"		
"no"	"165627304"	"165627304"	"@miettessouffle get busy living or get busy dying."	"Tue, 05 Apr 2011 14:30:26 +0000"	"http://a0.twimg.com/profile_images/1220881180/168440_10150122733215726_614015725_8108142_4454576_n_normal.jpg"	"55276110463766528"	"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"55276110463766528"	"kyletafarts"	"17469939"	"{u'result_type': u'recent'}"	"None"	"17469939"	"iPhone: 40.706467,-74.010474"	"miettessouffle"	
"en"	"None"	"None"	"I've been too busy getting all this other shit straightened out I forget to straighten out my sleep schedule, I guess I'll go to sleep now."	"Tue, 05 Apr 2011 14:30:25 +0000"	"http://a3.twimg.com/profile_images/1229413345/180508_491734996754_688721754_6528511_6551898_n_normal.jpg"	"55276107716509696"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55276107716509696"	"Lpmatt"	"14976643"	"{u'result_type': u'recent'}"	"None"	"14976643"	"Harrison, NJ"		
"en"	"None"	"None"	"GOOD MORNING HAPPY TUESDAY BUSY DAY PHOTO SHOOT FILMING  AND MEETINGS MAKE IT COUNT ENJOY THE DAY"	"Tue, 05 Apr 2011 14:30:24 +0000"	"http://a0.twimg.com/profile_images/1284064942/ATM_FREESTYLE_.jpg_2_normal.jpg"	"55276101517312000"	"<a href="http://twitter.com/">web</a>"	"55276101517312000"	"sourmusicgroup"	"214186918"	"{u'result_type': u'recent'}"	"None"	"214186918"	"bronx new york"		
"en"	"172068429"	"172068429"	"@3xclusive1645 Staying busy myself. Good to see you back on here & keep me posted on everything! :)"	"Tue, 05 Apr 2011 14:29:42 +0000"	"http://a2.twimg.com/profile_images/1257705576/diditonem_normal.jpg"	"55275928145764353"	"<a href="http://twitter.com/">web</a>"	"55275928145764353"	"bgiacomazzo"	"105062697"	"{u'result_type': u'recent'}"	"None"	"105062697"	"New York, NY"	"3xclusive1645"	
"en"	"256050400"	"256050400"	"@OMG_Its_Kuew it's good just busy...you?"	"Tue, 05 Apr 2011 14:28:57 +0000"	"http://a1.twimg.com/profile_images/1294437414/march_normal.JPG"	"55275738999439360"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55275738999439360"	"MsE_Blake"	"145586328"	"{u'result_type': u'recent'}"	"None"	"145586328"	"New York"	"OMG_Its_Kuew"	
"en"	"None"	"None"	"BLOG: Is your child just busy or over-scheduled? http://www.mosaictutoring.com/blog-2/"	"Tue, 05 Apr 2011 14:28:23 +0000"	"http://a1.twimg.com/profile_images/860115101/Mosaic_Tutoring_logo_just_apple_normal.jpg"	"55275594656649216"	"<a href="http://marketmesuite.com" rel="nofollow">MarketMeSuite</a>"	"55275594656649216"	"mosaictutoring"	"113424066"	"{u'result_type': u'recent'}"	"None"	"113424066"	"New York City"		
"nl"	"None"	"None"	"busy met homework & werkstukken .. en leren .. en zo koken.."	"Tue, 05 Apr 2011 14:27:42 +0000"	"http://a3.twimg.com/profile_images/1281619243/wz_sch2_normal.jpeg"	"55275421595475970"	"<a href="http://twitter.com/">web</a>"	"55275421595475970"	"lourensdegroot"	"185704219"	"{u'result_type': u'recent'}"	"None"	"185704219"	"New York, United States"		
"en"	"None"	"None"	"Give a call! 212.473.0007 “@superkkdu: @NYAdorned thinking about getting tattooed, are you busy this newt week??”"	"Tue, 05 Apr 2011 14:27:19 +0000"	"http://a2.twimg.com/profile_images/1151602669/NYASplash1_02_normal.jpg"	"55275327869566976"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55275327869566976"	"NYAdorned"	"132708342"	"{u'result_type': u'recent'}"	"None"	"132708342"	"iPhone: 40.725498,-73.975952"		
"en"	"234896515"	"234896515"	"@WappFallsToyota hehehe, yes, i was quite the busy bee last night, and got yoru message about 1.5 hours later! you are now followed, m'dear"	"Tue, 05 Apr 2011 14:24:46 +0000"	"http://a1.twimg.com/profile_images/1246416015/OneHeadshot2011_normal.png"	"55274686640160768"	"<a href="http://seesmic.com/seesmic_desktop/sd2" rel="nofollow">Seesmic Desktop</a>"	"55274686640160768"	"onejillian"	"11509416"	"{u'result_type': u'recent'}"	"None"	"11509416"	"Greater New York, NY"	"WappFallsToyota"	
"en"	"None"	"None"	"Busy Dr. Drew Drops Medical Director Job To Focus More on TV: Pinsky, whose new weeknight HLN series Dr. Drew de... http://bit.ly/f4Wg2R"	"Tue, 05 Apr 2011 14:20:50 +0000"	"http://a3.twimg.com/sticky/default_profile_images/default_profile_6_normal.png"	"55273694997659648"	"<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>"	"55273694997659648"	"onlinemarket10"	"33161481"	"{u'result_type': u'recent'}"	"None"	"33161481"	"New York City"		
"en"	"None"	"None"	"Morning all, busy week for absyouth choir God is opening many doors for us!"	"Tue, 05 Apr 2011 14:19:43 +0000"	"http://a3.twimg.com/profile_images/1115062252/abs_normal.jpg"	"55273412871991296"	"<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>"	"55273412871991296"	"ABSYouthMission"	"148791371"	"{u'result_type': u'recent'}"	"None"	"148791371"	"nyc"		
"en"	"242869198"	"242869198"	"@MissChicagoLove & I thought I was busy"	"Tue, 05 Apr 2011 14:18:46 +0000"	"http://a0.twimg.com/profile_images/1282996660/Photo_on_2011-03-22_at_14.00_normal.jpg"	"55273176208384000"	"<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>"	"55273176208384000"	"JayOnTheAve"	"235190864"	"{u'result_type': u'recent'}"	"None"	"235190864"	"Harlem, New York"	"MissChicagoLove"	
"en"	"None"	"None"	"RT @Georgettabuvmc: Ever notice that even the busiest people are never too busy to tell you just how busy they are?"	"Tue, 05 Apr 2011 14:17:24 +0000"	"http://a3.twimg.com/profile_images/1249081407/Edje_normal.png"	"55272831273017344"	"<a href="http://twitter.com/">web</a>"	"55272831273017344"	"Koumorisword"	"227106229"	"{u'result_type': u'recent'}"	"None"	"227106229"	"New York"		
"en"	"None"	"None"	"Work should keep me busy today...then gay drinks at Industry with @delmarmar"	"Tue, 05 Apr 2011 14:17:11 +0000"	"http://a0.twimg.com/profile_images/1287700404/100_8294_-_Copy_normal.JPG"	"55272774607966208"	"<a href="http://twitter.com/">web</a>"	"55272774607966208"	"bhbrown13"	"12073170"	"{u'result_type': u'recent'}"	"None"	"12073170"	"ÜT: 40.756479,-73.986384"		
"en"	"2829696"	"2829696"	"@VMarie ok cool. But when? We both sooo busy."	"Tue, 05 Apr 2011 14:17:08 +0000"	"http://a1.twimg.com/profile_images/532098871/twitterProfilePhoto_normal.jpg"	"55272762662592512"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"55272762662592512"	"marcusdharvey"	"79357960"	"{u'result_type': u'recent'}"	"None"	"79357960"	"ÜT: 40.817317,-73.938644"	"VMarie"	
"en"	"None"	"None"	".. So while ur busy tryin'a fit it, I'mma stand out."	"Tue, 05 Apr 2011 14:14:36 +0000"	"http://a1.twimg.com/profile_images/1272355082/38774_468360242505_667307505_6554601_1947327_n_normal.jpg"	"55272126822879232"	"<a href="http://trillian.im/" rel="nofollow">Trillian</a>"	"55272126822879232"	"iGoesIn"	"166368876"	"{u'result_type': u'recent'}"	"None"	"166368876"	"CT - NYC, USA"		
"no"	"4468883"	"4468883"	"@djsteveporter busy busy porter! :)"	"Tue, 05 Apr 2011 14:14:16 +0000"	"http://a2.twimg.com/profile_images/216476786/kares-brandie_normal.jpg"	"55272043540791296"	"<a href="http://twitter.com/">web</a>"	"55272043540791296"	"GTBrandie"	"18689382"	"{u'result_type': u'recent'}"	"None"	"18689382"	"New York"	"djsteveporter"	
"en"	"None"	"None"	"If you are too busy to tweet, then you are indeed too busy. Hi. Sigh."	"Tue, 05 Apr 2011 14:13:52 +0000"	"http://a0.twimg.com/profile_images/533448047/Liza_normal.jpg"	"55271942973956096"	"<a href="http://twitterrific.com" rel="nofollow">Twitterrific for Mac</a>"	"55271942973956096"	"geminipinai"	"7881"	"{u'result_type': u'recent'}"	"None"	"7881"	"New York, NY"		
"en"	"None"	"None"	"Busy week at Tribecca!- we just created and launched Purvi Padia Interior Design's new Press section: http://bit.ly/fumRAB"	"Tue, 05 Apr 2011 14:13:51 +0000"	"http://a3.twimg.com/profile_images/1277330380/Photo_5_normal.jpg"	"55271939157139456"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"55271939157139456"	"tribeccadesigns"	"9608624"	"{u'result_type': u'recent'}"	"None"	"9608624"	"New York City"		
"en"	"4235607"	"4235607"	"@Kiteaton doing well, staying quite busy these days. and you?"	"Tue, 05 Apr 2011 14:12:11 +0000"	"http://a0.twimg.com/profile_images/613874340/TwitPic2_normal.jpg"	"55271518841741312"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"55271518841741312"	"cwdillow"	"12985248"	"{u'result_type': u'recent'}"	"None"	"12985248"	"New York, NY"	"Kiteaton"	
"en"	"None"	"None"	"Lovely fete for the superb @RyanNewYork whom I'd not seen in AGES! The trouble with having so many fabulous friends is they're always busy."	"Tue, 05 Apr 2011 14:12:09 +0000"	"http://a3.twimg.com/profile_images/470917316/portrait_1_normal.jpg"	"55271511359107072"	"<a href="http://twitter.com/">web</a>"	"55271511359107072"	"stratfordsj"	"69349039"	"{u'result_type': u'recent'}"	"None"	"69349039"	"NYC - for now"		
"en"	"None"	"None"	"ABOUT TO GO IN ON THIS BREAKFAST & GET BUSY!"	"Tue, 05 Apr 2011 14:11:38 +0000"	"http://a2.twimg.com/profile_images/1296798824/small_pic1_normal.jpg"	"55271380639428608"	"<a href="http://twitter.com/">web</a>"	"55271380639428608"	"Cnote_NeSmith"	"109784970"	"{u'result_type': u'recent'}"	"None"	"109784970"	"New York City"		
"en"	"98065941"	"98065941"	"@VaSeXy poor thing been a busy morning for u?"	"Tue, 05 Apr 2011 14:10:37 +0000"	"http://a2.twimg.com/profile_images/1300757885/ProfilePhoto_normal.png"	"55271125957099521"	"<a href="http://www.osfoora.com" rel="nofollow">Osfoora for iPhone</a>"	"55271125957099521"	"iMIKK_YMG"	"221802128"	"{u'result_type': u'recent'}"	"None"	"221802128"	"BROOKLYN   90s TO BE EXACT "	"vasexy"	
"en"	"None"	"None"	"Listening to. This new Chris brown its hot to all my black men please stay. Grounded because the devil is very busy"	"Tue, 05 Apr 2011 14:10:01 +0000"	"http://a1.twimg.com/profile_images/340849026/me_looking_cool_normal.jpg"	"55270971715764225"	"<a href="http://twitter.com/devices" rel="nofollow">txt</a>"	"55270971715764225"	"godfather74"	"9905208"	"{u'result_type': u'recent'}"	"None"	"9905208"	"Newark NJ"		
"en"	"None"	"None"	"Txt me plz @BADAZZDANJA: YO IF I DONT HAVE TIME TO TEXT U THAT MEANS IM BUSY DOING ME WHY AM I TEXTING U IF U NOT BRING NOTHING TO MY TABLE""	"Tue, 05 Apr 2011 14:08:24 +0000"	"http://a1.twimg.com/profile_images/1288341966/124_normal.jpg"	"55270567934300160"	"<a href="http://mobile.twitter.com" rel="nofollow">Twitter for Android</a>"	"55270567934300160"	"Rappinandpimpin"	"92037344"	"{u'result_type': u'recent'}"	"None"	"92037344"	"New York"		
"en"	"1274395"	"1274395"	"@troystith not much keeping myself busy how about u"	"Tue, 05 Apr 2011 14:07:14 +0000"	"http://a3.twimg.com/profile_images/1264356374/profile_normal.jpg"	"55270270801424385"	"<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster</a>"	"55270270801424385"	"GeekStuffOG"	"246866"	"{u'result_type': u'recent'}"	"None"	"246866"	"ÜT: 40.694741,-74.158995"	"TroyStith"	
"en"	"None"	"None"	"Too busy nursing a bad gaming addiction... and a passion for hacking... for my talents to ever see the light of day."	"Tue, 05 Apr 2011 14:07:07 +0000"	"http://a2.twimg.com/profile_images/1198524222/my-old-picture_normal.jpg"	"55270241307070464"	"<a href="http://twitter.com/">web</a>"	"55270241307070464"	"i82loose"	"134008385"	"{u'result_type': u'recent'}"	"None"	"134008385"	"Queens New York"		
"en"	"None"	"None"	"RT @refinery29: New spring bags for your busy commute! http://r29.co/hEdzeT"	"Tue, 05 Apr 2011 14:06:44 +0000"	"http://a1.twimg.com/profile_images/1259667349/ralphlaurenlauren_normal.jpg"	"55270148122222592"	"<a href="http://bit.ly" rel="nofollow">bitly</a>"	"55270148122222592"	"SplendidObjects"	"128458590"	"{u'result_type': u'recent'}"	"None"	"128458590"	"ÜT: 40.717472,-73.993068"		
"en"	"13603559"	"13603559"	"@pja477 Yeah, You are rightbusy is good, time flies when I am busy.  What do you do that is boring?"	"Tue, 05 Apr 2011 14:06:31 +0000"	"http://a1.twimg.com/profile_images/1270470194/me23_normal.jpg"	"55270090190503936"	"<a href="http://twitter.com/">web</a>"	"55270090190503936"	"bklynangel"	"7115657"	"{u'result_type': u'recent'}"	"None"	"7115657"	"Brooklyn, NY"	"pja477"	
"en"	"None"	"None"	"Stanley? A kid? They were busy at the moment -.- RT @reejaay: Stanley?hmm forget it. Hmm...what about your best friends?RT"	"Tue, 05 Apr 2011 14:02:38 +0000"	"http://a0.twimg.com/profile_images/1270050378/180525_1864692465467_1485682167_32145575_3527658_n_2__normal.jpg"	"55269114507296768"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"55269114507296768"	"MNMabigail"	"27553577"	"{u'result_type': u'recent'}"	"None"	"27553577"	"Manhattan Forum"		
"en"	"None"	"None"	"The number you have dialed is busy on another Call, please wait...,
Aapka matloba number dosri line par masroof hai...! :("	"Tue, 05 Apr 2011 14:00:59 +0000"	"http://a3.twimg.com/profile_images/1224244468/29086_127602700583436_127602070583499_339610_3396741_n_normal.jpg"	"55268698709168129"	"<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>"	"55268698709168129"	"Zurmat"	"141292089"	"{u'result_type': u'recent'}"	"None"	"141292089"	"New York"		
"en"	"13603559"	"13603559"	"@pja477 good ... just really busy at work, but that is nothing new.  :)"	"Tue, 05 Apr 2011 13:59:14 +0000"	"http://a1.twimg.com/profile_images/1270470194/me23_normal.jpg"	"55268257871048705"	"<a href="http://twitter.com/">web</a>"	"55268257871048705"	"bklynangel"	"7115657"	"{u'result_type': u'recent'}"	"None"	"7115657"	"Brooklyn, NY"	"pja477"	
"en"	"None"	"None"	"WOW I HAVENT BEEN THIS FRUSTRATED IN A LONG WHILE ~THE DEVIL STAY BUSY ~ http://bit.ly/dEhIjJ"	"Tue, 05 Apr 2011 13:57:21 +0000"	"http://a1.twimg.com/profile_images/1274585976/IMG00120-20101030-1909_normal.jpg"	"55267784434786304"	"<a href="http://www.tagged.com" rel="nofollow">Tagged.com</a>"	"55267784434786304"	"AVERY_SINY10304"	"152253021"	"{u'result_type': u'recent'}"	"None"	"152253021"	"ÜT: 40.654214,-74.08113"		
"no"	"None"	"None"	"i'm too busy being fat #tumblr"	"Tue, 05 Apr 2011 13:55:44 +0000"	"http://a3.twimg.com/profile_images/1292606434/163162_1587930456071_1170095571_31345122_2161950_n_normal.jpg"	"55267377268531200"	"<a href="http://twitter.com/">web</a>"	"55267377268531200"	"NasanFaris"	"142181238"	"{u'result_type': u'recent'}"	"None"	"142181238"	"Saks Fifth Avenue New York"		
"en"	"None"	"None"	"RT @refinery29: New spring bags for your busy commute! http://r29.co/hEdzeT"	"Tue, 05 Apr 2011 13:55:38 +0000"	"http://a2.twimg.com/profile_images/1158206104/Photo_82_normal.jpg"	"55267353944014848"	"<a href="http://bit.ly" rel="nofollow">bitly</a>"	"55267353944014848"	"JCPinLondon"	"193699939"	"{u'result_type': u'recent'}"	"None"	"193699939"	"ÜT: 40.717472,-73.993068"		
"en"	"None"	"None"	"RT @alroker: A huge area covering 20 states under s risk for severe wx onto tonight and really warm temps make for a busy map.  http://t.co/2HY2qhc"	"Tue, 05 Apr 2011 13:55:24 +0000"	"http://a1.twimg.com/profile_images/1300089631/Raffi_Wonderwing_normal.jpg"	"55267293164355584"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55267293164355584"	"raffiwonderwing"	"266410906"	"{u'result_type': u'recent'}"	"None"	"266410906"	"New York City"		
"en"	"None"	"None"	"ok...picked up $IRE 2.54. expensive, chancy but what the hell.$DYNT, $ssn, $snss busy for me today. wake up $TPLM!"	"Tue, 05 Apr 2011 13:53:12 +0000"	"http://a2.twimg.com/profile_images/555500180/article-1171739-04888F37000005DC-717_470x419_normal.jpg"	"55266739474280448"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"55266739474280448"	"sstevieboy"	"13083342"	"{u'result_type': u'recent'}"	"None"	"13083342"	"brooklyn ! ny"		
"en"	"None"	"None"	"You know your morning will not go well when the office is out of Canadian Club and your secretary is too busy taking calls."	"Tue, 05 Apr 2011 13:52:54 +0000"	"http://a3.twimg.com/profile_images/1300806460/draper_normal.jpg"	"55266664375255040"	"<a href="http://twitter.com/">web</a>"	"55266664375255040"	"maddondraper"	"266842421"	"{u'result_type': u'recent'}"	"None"	"266842421"	"Madison Avenue, NYC"		
"en"	"None"	"None"	"Busy day :("	"Tue, 05 Apr 2011 13:52:35 +0000"	"http://a1.twimg.com/profile_images/784296605/memoirs__normal.jpg"	"55266584356327424"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55266584356327424"	"MemoirsGaySean"	"26140660"	"{u'result_type': u'recent'}"	"None"	"26140660"	"New York City"		
"en"	"None"	"None"	"Busy intern all day! (@ Hearst Tower w/ 7 others) http://4sq.com/gXSutU"	"Tue, 05 Apr 2011 13:52:19 +0000"	"http://a2.twimg.com/profile_images/1240864426/155705_1532934967912_1370910260_3240977_4727612_n_normal.jpg"	"55266518652563456"	"<a href="http://foursquare.com" rel="nofollow">foursquare</a>"	"55266518652563456"	"KKKKaylalala"	"106796854"	"{u'result_type': u'recent'}"	"None"	"106796854"	"Manhattan"		
"en"	"None"	"None"	"RT @RonPopeMusic: Driving to Orlando for an early recording session (new song) then playing at The Social tonight (4/5). All ages, 7 pm. Busy day!"	"Tue, 05 Apr 2011 13:51:35 +0000"	"http://a2.twimg.com/profile_images/1250423321/twitter_trumpet_05_normal.jpg"	"55266335776702464"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55266335776702464"	"ariherstand"	"2810586"	"{u'result_type': u'recent'}"	"None"	"2810586"	"New York, NY"		
"en"	"255753601"	"255753601"	"@TheAleshander work busy busy morning!"	"Tue, 05 Apr 2011 13:50:45 +0000"	"http://a2.twimg.com/profile_images/1259948850/Exterior_Dawn_Front_View__Small__normal.jpg"	"55266125008732160"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"55266125008732160"	"nycparamount"	"34741770"	"{u'result_type': u'recent'}"	"None"	"34741770"	"ÜT: 40.758453,-73.985156"	"TheAleshander"	
"en"	"163627802"	"163627802"	"@TheSocialite1 i'm good, been busy - how bout you?"	"Tue, 05 Apr 2011 13:50:24 +0000"	"http://a1.twimg.com/profile_images/1178456881/Facebook_logo_normal.jpg"	"55266037561692161"	"<a href="http://www.brizzly.com" rel="nofollow">Brizzly</a>"	"55266037561692161"	"NYCHDR"	"118779654"	"{u'result_type': u'recent'}"	"None"	"118779654"	"nyc"	"TheSocialite1"	
"en"	"18567512"	"18567512"	"@justjillianr @celebbuzzz VP has a very busy day...back to reality after being sick...and #paramountbar event tnt!"	"Tue, 05 Apr 2011 13:48:22 +0000"	"http://a2.twimg.com/profile_images/1259948850/Exterior_Dawn_Front_View__Small__normal.jpg"	"55265524858372097"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"55265524858372097"	"nycparamount"	"34741770"	"{u'result_type': u'recent'}"	"None"	"34741770"	"ÜT: 40.758453,-73.985156"	"justjillianr"	
"en"	"210390641"	"210390641"	"@leafsfan12392 seriously. It doesn't take much to tweet your fans/followers when they tweet you. I understand if you're busy. But if you're"	"Tue, 05 Apr 2011 13:48:10 +0000"	"http://a1.twimg.com/profile_images/1297998637/image_normal.jpg"	"55265475042619392"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55265475042619392"	"anetka07"	"51226938"	"{u'result_type': u'recent'}"	"None"	"51226938"	"New York"	"leafsfan12392"	
"en"	"None"	"None"	"this morning has been hilarious so far... gotta get all the laughs out now... busy day starts in about an hour..."	"Tue, 05 Apr 2011 13:46:07 +0000"	"http://a2.twimg.com/profile_images/1264218072/Charlie-Sheen-Winning-Poster_normal.jpg"	"55264957104795649"	"<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>"	"55264957104795649"	"g00s3y"	"16425366"	"{u'result_type': u'recent'}"	"None"	"16425366"	"Jersey City"		
"en"	"None"	"None"	"home at last! :) busy morningg wow but I have to admit, I had a blast ;)"	"Tue, 05 Apr 2011 13:45:55 +0000"	"http://a3.twimg.com/profile_images/1247242472/TfSh40oR_normal"	"55264907356151808"	"<a href="http://mobile.twitter.com" rel="nofollow">Twitter for Android</a>"	"55264907356151808"	"metguy86"	"79991967"	"{u'result_type': u'recent'}"	"{u'type': u'Point', u'coordinates': [40.741399999999999, -73.928399999999996]}"	"79991967"	"40.741400, -73.928400"		"{u'type': u'city', u'id': u'b6ea2e341ba4356f', u'full_name': u'Queens, NY'}"
"en"	"None"	"None"	"Sorry for the delay folks, we've been busy in meetings and at events, but stay tuned for some great photos from... http://fb.me/WWeFGlvs"	"Tue, 05 Apr 2011 13:45:45 +0000"	"http://a3.twimg.com/profile_images/1079050905/ArmyStrong_2inch_normal.jpg"	"55264864536494080"	"<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>"	"55264864536494080"	"USARBNYC"	"16185277"	"{u'result_type': u'recent'}"	"None"	"16185277"	"Fort Hamilton, N.Y."		
"en"	"None"	"None"	"RT @refinery29: New spring bags for your busy commute! http://r29.co/hEdzeT"	"Tue, 05 Apr 2011 13:43:51 +0000"	"http://a0.twimg.com/profile_images/1298652601/image_normal.jpg"	"55264386146775040"	"<a href="http://bit.ly" rel="nofollow">bitly</a>"	"55264386146775040"	"nursesavage"	"8600886"	"{u'result_type': u'recent'}"	"None"	"8600886"	"ÜT: 40.717472,-73.993068"		
"en"	"None"	"None"	"Just had some breakfast, now it's time to fake being busy at work. #WorkSucks #CantWaitToGoHome"	"Tue, 05 Apr 2011 13:43:17 +0000"	"http://a2.twimg.com/profile_images/1229578893/NickPappa83_normal.jpg"	"55264244198932484"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55264244198932484"	"NickPappa83"	"191217452"	"{u'result_type': u'recent'}"	"None"	"191217452"	"Brooklyn, NY"		
"en"	"None"	"None"	"Acc to @babycenter, moms are smartphone addicts! App use ranks #3 behind camera #1, video cam #2. http://bit.ly/fYjPCW Are you addicted? #fb"	"Tue, 05 Apr 2011 13:43:00 +0000"	"http://a1.twimg.com/profile_images/1248192561/twitter_avatar_goodiwords_normal.png"	"55264173449424896"	"<a href="http://cotweet.com/?utm_source=sp1" rel="nofollow">CoTweet</a>"	"55264173449424896"	"GoodieWorld"	"227137479"	"{u'result_type': u'recent'}"	"None"	"227137479"	"New York, New York"		
"en"	"1234411"	"1234411"	"@amirsaid Give me a call then to better coordinate. But the end of April sounds fine with me. Glad you're busy, means you got work."	"Tue, 05 Apr 2011 13:42:24 +0000"	"http://a0.twimg.com/profile_images/57411279/walyce_normal.jpg"	"55264024832643072"	"<a href="http://twitter.com/">web</a>"	"55264024832643072"	"walyce"	"1121470"	"{u'result_type': u'recent'}"	"None"	"1121470"	"New York"	"amirsaid"	
"en"	"None"	"None"	"Another busy day! Ugh"	"Tue, 05 Apr 2011 13:41:58 +0000"	"http://a1.twimg.com/profile_images/1299705316/206695_1257755203741_1225440205_30596069_5768634_n_normal.jpg"	"55263911880032256"	"<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>"	"55263911880032256"	"bprettyass"	"168471595"	"{u'result_type': u'recent'}"	"None"	"168471595"	"Pretty.Girl County"		
"en"	"None"	"None"	"RT @refinery29: New spring bags for your busy commute! http://r29.co/hEdzeT"	"Tue, 05 Apr 2011 13:41:48 +0000"	"http://a2.twimg.com/profile_images/1162795394/AC0_6176_normal.JPG"	"55263870725525504"	"<a href="http://bit.ly" rel="nofollow">bitly</a>"	"55263870725525504"	"EricaOnFashion"	"179848360"	"{u'result_type': u'recent'}"	"None"	"179848360"	"ÜT: 40.717472,-73.993068"		
"en"	"None"	"None"	"Check out this fab new mini journal that's perfect for busy moms http://tinyurl.com/3b54d5p It's a perfect shower or new baby gift!"	"Tue, 05 Apr 2011 13:41:20 +0000"	"http://a3.twimg.com/profile_images/1099833466/headshot_1-1_normal.jpg"	"55263754803355648"	"<a href="http://twitter.com/">web</a>"	"55263754803355648"	"TJMohrman"	"24055459"	"{u'result_type': u'recent'}"	"None"	"24055459"	"NY"		
"en"	"193710821"	"193710821"	"@squozedfeddii yea so busy but u twittin every min.. Yea I see the funny bi lol.. But I still love you"	"Tue, 05 Apr 2011 13:40:54 +0000"	"http://a1.twimg.com/profile_images/1293652455/280196007_normal.jpg"	"55263643700441088"	"<a href="http://ubersocial.com" rel="nofollow">ÜberSocial</a>"	"55263643700441088"	"ManthaLuvv"	"9906303"	"{u'result_type': u'recent'}"	"None"	"9906303"	"ÜT: 40.611419,-74.080945"	"squozedfeddii"	
"en"	"None"	"None"	"The devil is busy I see--no worries"	"Tue, 05 Apr 2011 13:39:45 +0000"	"http://a0.twimg.com/profile_images/1177280434/turnedhead_normal.jpg"	"55263355425923072"	"<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>"	"55263355425923072"	"hairbynah"	"197880062"	"{u'result_type': u'recent'}"	"None"	"197880062"	"nyc"		
"en"	"None"	"None"	"I tried to call you in the evening but you didn't pick up Something about being busy, hustling just trying to make a buck …"	"Tue, 05 Apr 2011 13:39:35 +0000"	"http://a1.twimg.com/profile_images/1228677846/IMG_20110121_143345-1_normal.jpg"	"55263313260593152"	"<a href="http://twicca.r246.jp/" rel="nofollow">twicca</a>"	"55263313260593152"	"_DUKES"	"34769943"	"{u'result_type': u'recent'}"	"None"	"34769943"	"new york city - brasil '12"		
"en"	"None"	"None"	"#team16 what's good. Been busy lifes happening every moment of everyday"	"Tue, 05 Apr 2011 13:39:25 +0000"	"http://a3.twimg.com/profile_images/1248170583/image_normal.jpg"	"55263270436741121"	"<a href="http://twitter.com/" rel="nofollow">Twitter for iPhone</a>"	"55263270436741121"	"Hbrookz"	"4811246"	"{u'result_type': u'recent'}"	"None"	"4811246"	"Harlem NY"		
